LG6_#233_113.579338112129cM_24207,*
LG6_#236_113.579338412129cM_14109,*
LG6_#239_114.990820551017cM_42333,*
LG6_#242_116.431337184689cM_1971,LG6_#203_105.604222500107cM_54125
LG6_#243_117.134869421783cM_31098,LG6_#197_103.278128933342cM_27173
LG6_#240_116.431336984689cM_7658,*
LG6_#244_117.134869521783cM_24907,*
LG6_#246_117.134869721783cM_8910,LG6_#193_102.303106515933cM_41226
LG6_#247_117.134869821783cM_46133,LG6_#189_102.303105702356cM_16030
LG6_#241_116.431337084689cM_30233,*
LG6_#248_117.134869921783cM_8157,*
LG6_#245_117.134869621783cM_35258,*
LG6_#249_117.134870021783cM_2367,*
LG6_#250_117.134870121783cM_29304,*
LG6_#253_118.601957053526cM_16953,*
LG6_#251_117.86613191982cM_33745,*
LG6_#252_118.461847964247cM_46776,*
LG6_#254_118.601957153526cM_43797,*
LG6_#257_124.2649928439cM_22125,LG6_#221_111.881177411784cM_29239
LG6_#256_123.428257380067cM_35109,LG6_#223_111.881177611784cM_2301
LG6_#258_124.906728580134cM_10248,LG6_#224_113.522898341484cM_38356
LG6_#260_124.906728780134cM_35573,*
LG6_#255_121.495753977776cM_44182,*
LG6_#259_124.906728680134cM_34984,*
LG6_#261_125.618181766747cM_35764,*
LG6_#262_125.618181866747cM_13434,*
LG6_#264_125.618182066747cM_11689,*
LG6_#266_125.618182266747cM_19940,LG6_#211_107.627806414463cM_50964
LG6_#263_125.618181966747cM_22815,*
LG6_#267_126.320677499875cM_27689,*
LG6_#269_126.320677699875cM_25001,LG6_#215_108.585385198797cM_30333
LG6_#270_126.320677799875cM_36271,LG6_#213_107.893801785616cM_3435
LG6_#268_126.320677599875cM_19676,LG6_#209_107.627806214463cM_19457
LG6_#271_126.320677899875cM_34493,LG6_#217_108.934283606633cM_22234
LG6_#265_125.618182166747cM_31811,*
LG6_#273_130.83870233628cM_26850,LG6_#229_116.452319844995cM_41584
LG6_#275_135.129413728631cM_5611,LG6_#232_120.354731688873cM_16468
LG6_#272_128.103702783834cM_29369,*
LG6_#276_135.129413828631cM_12231,*
LG6_#274_133.563219142797cM_14144,*
LG6_#279_137.650384524055cM_37905,LG6_#240_124.86212691cM_32125
LG6_#278_135.837387210796cM_11891,*
LG6_#280_142.309538626279cM_31527,LG6_#246_127.765320803249cM_41772
LG6_#281_143.368628319087cM_47012,LG6_#250_128.716301895743cM_40661
LG6_#282_143.368628419087cM_6096,LG6_#247_128.716301595743cM_33197
LG6_#277_135.837387110796cM_10918,*
LG6_#283_144.646753428896cM_19974,LG6_#256_133.531533113541cM_21895
LG6_#284_144.646753528896cM_3238,LG6_#255_132.163461379284cM_10315
LG6_#285_145.01422797099cM_9081,LG6_#252_130.586701630378cM_12327
LG6_#286_147.88857560101cM_36040,*
LG6_#289_184.536246599202cM_22623,LG6_#262_139.428161801895cM_37625
LG6_#290_186.856880983549cM_559,LG6_#261_139.428161701895cM_38060
LG6_#291_186.856881083549cM_10279,LG6_#268_140.620193645943cM_54306
LG6_#292_190.574815669625cM_35883,LG6_#263_139.428161901895cM_19620
LG6_#287_161.167323502449cM_44964,*
LG6_#288_161.342783551809cM_32905,*
LG6_#293_190.574815769625cM_15711,*
LG6_#295_195.580009167784cM_12721,LG6_#269_141.275448621854cM_14906
LG6_#297_197.802025316721cM_34597,LG6_#274_166.769421213372cM_4118
LG6_#294_194.331294801742cM_11144,*
LG6_#296_197.802025216721cM_32109,*
LG6_#298_198.526213503791cM_6118,LG6_#272_162.359478674719cM_49660
LG6_#299_198.526213603791cM_41870,LG6_#273_162.411073843895cM_21335
LG6_#300_199.381884774953cM_3233,*
LG6_#303_200.842623487277cM_9148,LG6_#278_174.609003258206cM_9722
LG6_#302_200.775309580428cM_36628,*
LG6_#304_202.751222933495cM_5566,*
LG6_#301_199.381884874953cM_27384,*
LG6_#307_207.729462849373cM_20521,LG6_#285_180.698419260461cM_25493
LG6_#305_204.595374485803cM_24013,LG6_#282_180.393305158899cM_55174
LG6_#306_204.595374585803cM_43762,*
LG6_#308_207.729462949373cM_25003,LG6_#286_180.698419360461cM_54762
LG6_#310_209.189553137371cM_3094,*
LG6_#309_208.471641592692cM_11876,*
LG6_#311_210.659915669033cM_26802,*
LG6_#314_218.324154113548cM_20529,LG6_#288_185.804532008573cM_38752
LG6_#312_216.740915181741cM_35921,*
LG6_#313_217.602450132688cM_38539,*
LG6_#316_219.74412105784cM_22908,*
LG6_#317_219.74412115784cM_33560,LG6_#290_187.236566462991cM_12813
LG6_#315_219.037099307933cM_26876,*
LG6_#319_221.923585238865cM_21564,LG6_#292_188.141317055958cM_53829
LG6_#318_220.459514544989cM_11280,*
LG6_#322_222.642778029679cM_45052,LG6_#296_188.67490686397cM_19905
LG6_#323_222.642778129679cM_10758,LG6_#294_188.406995211756cM_45587
LG6_#321_222.642777929679cM_35865,*
LG6_#324_224.875606564931cM_3480,*
LG6_#320_221.923585338865cM_277,*
LG6_#327_226.714060365529cM_17720,LG6_#295_188.406995311756cM_3351
LG6_#326_226.714060265529cM_30732,*
LG6_#329_229.331445633528cM_45976,LG6_#308_191.012122433903cM_36946
LG6_#330_229.331445733528cM_25362,LG6_#307_190.952929641969cM_43239
LG6_#325_224.875606664931cM_9007,*
LG6_#328_229.331445533528cM_6946,*
LG6_#331_229.879406456216cM_10622,*
LG6_#333_229.879406656216cM_10757,*
LG6_#332_229.879406556216cM_19837,*
LG6_#334_229.879406756216cM_16772,*
LG6_#335_230.624924545616cM_34962,LG6_#299_189.748911661985cM_49922
LG6_#338_230.624924845616cM_46834,LG6_#302_190.665430449995cM_30836
LG6_#337_230.624924745616cM_44687,*
LG6_#339_230.624924945616cM_46513,LG6_#304_190.952929341969cM_2467
LG6_#336_230.624924645616cM_23373,*
LG6_#340_230.624925045616cM_39573,*
LG6_#342_232.047652589008cM_753,*
LG6_#343_232.047652689008cM_25850,*
LG6_#341_232.047652489008cM_39242,*
LG6_#345_232.047652889008cM_36944,*
LG6_#347_232.751412595528cM_44438,LG6_#305_190.952929441969cM_29442
LG6_#344_232.047652789008cM_32633,*
LG6_#346_232.248976503017cM_3530,*
LG6_#348_232.751412695529cM_18609,*
LG6_#351_234.761349360587cM_46949,*
LG6_#349_232.751412795528cM_27812,*
LG6_#350_233.704024091755cM_15432,*
LG6_#352_234.885684067698cM_22159,*
LG7_#2_1.00000002822922e-07cM_9962,*
LG7_#3_2.00000005645844e-07cM_29704,*
LG7_#1_0cM_5378,*
LG7_#6_3.45245147349481cM_20335,LG7_#2_1.57612441429793cM_55244
LG7_#7_4.40986107524033cM_39711,LG7_#3_2.01223716652754cM_46180
LG7_#5_1.55978342171725cM_30199,*
LG7_#9_4.40986127524034cM_21704,LG7_#6_4.28218467320057cM_34285
LG7_#4_1.55978332171725cM_47050,*
LG7_#10_4.40986137524034cM_30197,*
LG7_#8_4.40986117524034cM_27660,*
LG7_#11_4.41170887647303cM_18901,LG7_#1_0cM_1629
LG7_#13_7.25876109961477cM_28024,LG7_#8_4.28218487320057cM_12279
LG7_#12_5.22736595951416cM_43760,*
LG7_#16_7.25876139961478cM_33951,*
LG7_#15_7.25876129961478cM_41785,*
LG7_#14_7.25876119961478cM_28046,*
LG7_#19_10.8757180347339cM_10761,LG7_#12_13.6129488772738cM_50784
LG7_#17_10.0718169375633cM_27745,*
LG7_#21_15.8182025729083cM_24261,LG7_#7_4.28218477320057cM_22457
LG7_#18_10.0718170375633cM_12345,*
LG7_#23_34.9613312068194cM_24719,LG7_#13_19.2580473310405cM_34872
LG7_#20_14.0419610744516cM_2072,*
LG7_#22_27.8109637183958cM_45623,*
LG7_#24_41.9365197236782cM_21900,LG7_#14_27.5048087408994cM_45450
LG7_#26_46.3433028508689cM_24000,LG7_#17_31.1636947111415cM_54413
LG7_#25_44.24365822711cM_17895,*
LG7_#28_47.9683782042557cM_5058,*
LG7_#30_50.2177950399238cM_45816,LG7_#21_38.3658806283921cM_54114
LG7_#29_48.7493763169256cM_15738,LG7_#20_35.1571858480202cM_50192
LG7_#27_46.3433029508689cM_17540,*
LG7_#31_51.2719515355369cM_19597,LG7_#22_38.9936742174522cM_36465
LG7_#34_58.9083688572967cM_1517,*
LG7_#33_58.2240285757363cM_8490,*
LG7_#32_56.4381219412285cM_13584,*
LG7_#35_58.9083689572967cM_35834,*
LG7_#36_59.6441865052292cM_38204,LG7_#50_79.2988225673598cM_50824
LG7_#38_59.6441867052292cM_25488,*
LG7_#37_59.6441866052292cM_44644,*
LG7_#40_61.0746650761197cM_20139,*
LG7_#39_59.6441868052292cM_37889,*
LG7_#43_61.7945175560398cM_32962,LG7_#45_77.7966060185572cM_31071
LG7_#42_61.0746652761197cM_19340,*
LG7_#45_61.7945177560398cM_12816,LG7_#38_77.7966053185571cM_52364
LG7_#44_61.7945176560398cM_26572,LG7_#42_77.7966057185571cM_9446
LG7_#46_61.7945178560398cM_19935,LG7_#34_77.0011133312762cM_51548
LG7_#41_61.0746651761197cM_30472,*
LG7_#49_63.2660286947741cM_9566,LG7_#49_78.5892899392589cM_16791
LG7_#48_63.2660285947741cM_8680,*
LG7_#50_63.2660287947741cM_39485,LG7_#39_77.7966054185571cM_42433
LG7_#51_63.7328841016573cM_27992,*
LG7_#47_62.5309232405454cM_6723,*
LG7_#54_65.6556229602962cM_46541,LG7_#30_76.7399890575095cM_12564
LG7_#55_66.8161609768456cM_5504,LG7_#36_77.7966051185571cM_20090
LG7_#53_65.6556228602962cM_25395,*
LG7_#52_63.7328842016573cM_32322,*
LG7_#56_66.8161610768456cM_16342,LG7_#52_80.1728020239983cM_52855
LG7_#57_67.3527185505339cM_33457,LG7_#43_77.7966058185571cM_46643
LG7_#59_68.0484280169561cM_46696,LG7_#51_79.6453234315518cM_7934
LG7_#58_67.3527186505339cM_25115,LG7_#37_77.7966052185571cM_3627
LG7_#60_68.751583753909cM_26890,*
LG7_#63_70.145360742793cM_12606,*
LG7_#61_68.751583853909cM_31174,*
LG7_#62_69.4491956800739cM_30788,*
LG7_#64_70.145360842793cM_17232,*
LG7_#67_71.227260734889cM_40171,LG7_#32_76.7399892575095cM_38297
LG7_#66_71.227260634889cM_9306,LG7_#53_80.1728021239983cM_27502
LG7_#68_71.4481577746412cM_43610,*
LG7_#65_71.227260534889cM_15628,*
LG7_#70_71.4481579746412cM_29236,*
LG7_#71_71.4481580746412cM_19844,*
LG7_#69_71.4481578746412cM_9863,*
LG7_#73_72.8683395593794cM_2431,LG7_#57_80.6969416070852cM_24999
LG7_#75_72.8683397593794cM_32914,LG7_#62_81.2245830802338cM_15870
LG7_#72_72.1581349428492cM_40752,*
LG7_#74_72.8683396593794cM_32529,*
LG7_#78_73.5710291363896cM_16725,LG7_#77_88.6112817331745cM_6018
LG7_#77_73.5710290363896cM_27765,*
LG7_#79_73.5710292363896cM_37822,LG7_#74_87.5489957401469cM_51643
LG7_#76_73.5710289363896cM_6363,*
LG7_#81_74.2805914659563cM_32369,LG7_#66_81.562180147641cM_52857
LG7_#80_74.2805913659563cM_38461,*
LG7_#84_74.9754956969188cM_23134,*
LG7_#82_74.968075204252cM_6036,*
LG7_#83_74.9754955969188cM_43276,*
LG7_#85_75.6933453815215cM_45707,*
LG7_#87_76.3894106094647cM_27753,LG7_#70_87.2884991657537cM_23236
LG7_#86_76.3894105094647cM_40686,*
LG7_#88_77.1026254987371cM_19172,*
LG7_#89_77.6741264705758cM_20639,*
LG7_#91_77.8017170191891cM_15880,*
LG7_#93_78.5254684099127cM_15753,LG7_#81_88.8552268586425cM_52822
LG7_#92_78.5254683099127cM_14106,LG7_#63_81.4865691465532cM_8747
LG7_#90_77.801716919189cM_25347,*
LG7_#94_78.5254685099127cM_29703,*
LG7_#95_78.5254686099127cM_15736,*
LG7_#97_78.5254688099127cM_9574,*
LG7_#96_78.5254687099127cM_3095,*
LG7_#99_82.3562876031956cM_27471,LG7_#59_80.6969418070852cM_40215
LG7_#98_79.0049359348916cM_15483,*
LG7_#101_84.9309346617961cM_5298,*
LG7_#103_87.0996211518083cM_30419,LG7_#90_90.4456184916335cM_45518
LG7_#100_82.3562877031956cM_45347,*
LG7_#102_87.0996210518082cM_2462,LG7_#84_89.9202665634567cM_28777
LG7_#105_87.6824196607663cM_20319,LG7_#86_90.4456180916335cM_34228
LG7_#106_89.8530881441099cM_24629,LG7_#88_90.4456182916335cM_42913
LG7_#104_87.6824195607663cM_38448,*
LG7_#109_90.5556377090817cM_2638,*
LG7_#108_89.8530883441099cM_44935,*
LG7_#107_89.8530882441099cM_34151,*
LG7_#110_90.5556378090817cM_10225,*
LG7_#113_92.5296259595741cM_5358,LG7_#85_89.9202666634567cM_46076
LG7_#111_90.5556379090817cM_5322,*
LG7_#112_90.5556380090817cM_4115,*
LG7_#114_92.5296260595741cM_9975,*
LG7_#117_93.0716063035765cM_4715,*
LG7_#116_93.0716062035765cM_42714,*
LG7_#115_92.5296261595741cM_47212,*
LG7_#118_93.0716064035765cM_38870,*
LG7_#121_96.3330595953835cM_2214,LG7_#96_91.6773144483154cM_17074
LG7_#119_94.18660347916cM_3407,*
LG7_#122_96.3330596953836cM_13597,LG7_#89_90.4456183916335cM_16058
LG7_#120_94.9017247013688cM_44893,*
LG7_#124_96.3330598953836cM_25965,*
LG7_#123_96.3330597953835cM_2272,*
LG7_#126_100.304167606457cM_5862,*
LG7_#128_101.724630816062cM_338,*
LG7_#125_97.7514384948736cM_14001,*
LG7_#127_100.903322373694cM_1272,*
LG7_#131_104.048204765801cM_14757,LG7_#103_109.751181247634cM_3663
LG7_#132_104.048204865801cM_28724,LG7_#97_92.0332045218786cM_26147
LG7_#129_102.870946912094cM_13291,*
LG7_#130_103.595613386321cM_27150,*
LG7_#133_104.048204965801cM_26345,LG7_#99_92.5840440727752cM_43808
LG7_#135_104.747223745135cM_12943,LG7_#98_92.3041966466278cM_55028
LG7_#134_104.048205065801cM_28248,*
LG7_#138_106.164938426126cM_27415,*
LG7_#136_104.747223845135cM_5700,*
LG7_#139_106.164938526126cM_26212,LG7_#112_111.502861327004cM_1696
LG7_#141_106.164938726126cM_7731,LG7_#111_111.502861227004cM_41401
LG7_#140_106.164938626126cM_12290,LG7_#113_111.502861427004cM_11446
LG7_#137_104.747223945135cM_18938,*
LG7_#142_106.164938826126cM_17121,*
LG7_#145_107.60388315259cM_40429,LG7_#108_110.175921059025cM_16402
LG7_#143_106.884522900976cM_27626,*
LG7_#144_107.60388305259cM_28708,*
LG7_#146_107.60388325259cM_34220,*
LG7_#148_107.60388345259cM_25126,LG7_#107_110.175920959025cM_53365
LG7_#147_107.60388335259cM_21004,*
LG7_#149_109.026041609472cM_30568,*
LG7_#151_111.183344612592cM_29632,*
LG7_#150_109.026041709472cM_35582,*
LG7_#152_111.183344712592cM_40614,*
LG7_#155_115.910097444644cM_17190,LG7_#118_115.39524939709cM_9965
LG7_#153_114.470597930478cM_31814,*
LG7_#154_115.910097344644cM_21737,*
LG7_#156_116.455497866107cM_20547,*
LG7_#159_118.848531397048cM_24325,*
LG7_#158_118.155608081023cM_13760,*
LG7_#160_118.848531497048cM_11770,LG7_#123_118.102132019948cM_28670
LG7_#157_116.455497966107cM_27975,*
LG7_#162_118.848531697048cM_33705,LG7_#121_116.881335524705cM_19391
LG7_#161_118.848531597048cM_1109,LG7_#120_116.881335424705cM_5871
LG7_#165_119.558205577027cM_15427,LG7_#130_121.310990113627cM_18675
LG7_#164_119.558205477027cM_7396,*
LG7_#167_119.558205777027cM_47120,*
LG7_#163_119.264146086103cM_22103,*
LG7_#169_119.558205977027cM_37506,LG7_#128_119.227137538622cM_48466
LG7_#168_119.558205877027cM_39395,*
LG7_#171_119.558206177027cM_42121,LG7_#127_119.227137438622cM_462
LG7_#166_119.558205677027cM_12470,*
LG7_#172_119.558206277027cM_2365,LG7_#133_121.946265337645cM_32466
LG7_#173_120.625597248944cM_18553,LG7_#136_124.085015713782cM_41905
LG7_#175_121.647357325744cM_9382,LG7_#137_124.085015813782cM_45894
LG7_#170_119.558206077027cM_1469,*
LG7_#174_120.625597348944cM_836,*
LG7_#178_122.47048841281cM_36443,*
LG7_#176_122.47048821281cM_25960,*
LG7_#177_122.47048831281cM_24980,*
LG7_#179_127.741041520363cM_17204,*
LG7_#181_128.191311464906cM_36828,LG7_#142_128.747312291987cM_25422
LG7_#182_128.191311564906cM_41806,LG7_#139_124.531705427381cM_20112
LG7_#180_128.068856614692cM_31086,*
LG7_#184_130.158962741987cM_33748,*
LG7_#185_131.459738778761cM_5387,LG7_#146_132.498940617601cM_35230
LG7_#186_134.825951486624cM_38124,LG7_#147_132.498940717601cM_23998
LG7_#188_137.694986737054cM_11140,*
LG7_#183_130.158962641987cM_28025,*
LG7_#189_141.747948162811cM_14693,*
LG7_#187_134.825951586624cM_45267,*
LG7_#192_143.818331771997cM_14600,LG7_#150_135.923250716192cM_52347
LG7_#191_142.352994667763cM_30331,*
LG7_#193_143.818331871997cM_32851,LG7_#151_135.923250816192cM_10953
LG7_#190_141.74794826281cM_10832,*
LG7_#195_143.818332071997cM_24065,LG7_#152_136.213974229904cM_18622
LG7_#194_143.818331971997cM_9541,*
LG7_#198_145.93693021707cM_7006,LG7_#154_138.302097574908cM_29853
LG7_#196_144.878730633292cM_24411,*
LG7_#200_147.325480414133cM_12046,LG7_#153_137.997300498944cM_20616
LG7_#199_146.650903063453cM_36278,*
LG7_#202_148.159526322007cM_23271,LG7_#149_134.028648432603cM_28058
LG7_#201_147.325480514133cM_39804,LG7_#155_138.302097674908cM_31684
LG7_#197_145.93693011707cM_16877,*
LG7_#203_149.254378021246cM_42343,*
LG7_#206_149.254378321246cM_21812,*
LG7_#204_149.254378121246cM_34318,*
LG7_#205_149.254378221246cM_14183,*
LG7_#207_149.254378421246cM_12432,*
LG7_#210_153.808276211572cM_4469,LG7_#157_141.718350119513cM_51287
LG7_#211_155.773255306846cM_16678,*
LG7_#208_150.219869878979cM_5107,*
LG7_#209_151.327351674602cM_26931,*
LG7_#214_156.827885743273cM_14521,LG7_#158_143.688239427709cM_47991
LG7_#212_155.773255406846cM_14279,*
LG7_#215_156.827885843273cM_11122,LG7_#159_144.277565297895cM_53926
LG7_#217_161.202994043753cM_13991,LG7_#174_149.527514915895cM_25512
LG7_#216_160.416709184783cM_44299,LG7_#172_148.483220286421cM_35718
LG7_#218_161.202994143753cM_39229,LG7_#165_146.604782917672cM_8276
LG7_#213_156.827885643273cM_16047,*
LG7_#219_161.202994243753cM_40757,*
LG7_#220_161.202994343753cM_1173,*
LG7_#221_162.075992481182cM_26462,*
LG7_#222_162.075992581182cM_19615,*
LG7_#224_162.075992781182cM_15624,*
LG7_#223_162.075992681182cM_9105,*
LG7_#225_166.01227913792cM_42963,*
LG7_#228_167.219661947188cM_27299,*
LG7_#229_167.933969029015cM_28098,LG7_#182_155.256231958465cM_35270
LG7_#227_167.219661847188cM_15153,*
LG7_#226_167.219661747188cM_13437,*
LG7_#232_169.385855200774cM_40260,LG7_#185_156.423943787501cM_48025
LG7_#230_169.385855000774cM_22584,*
LG7_#231_169.385855100774cM_46586,*
LG7_#234_169.385855400774cM_21336,*
LG7_#235_171.404919503878cM_11749,LG7_#187_156.423943987501cM_50835
LG7_#237_174.091036526126cM_27003,LG7_#193_157.7524385794cM_19321
LG7_#236_172.517173987724cM_39079,*
LG7_#233_169.385855300774cM_20889,*
LG7_#239_177.001195045725cM_4932,LG7_#194_158.377093237503cM_44923
LG7_#238_175.721207677557cM_21898,LG7_#189_157.7524381794cM_20792
LG7_#241_177.001195245725cM_14717,*
LG7_#240_177.001195145725cM_14088,*
LG7_#242_178.308324982023cM_31463,*
LG7_#243_178.308325082023cM_22923,*
LG7_#246_179.011792118081cM_8130,LG7_#199_159.913445797535cM_7012
LG7_#245_178.308325282023cM_6587,*
LG7_#244_178.308325182023cM_6095,*
LG7_#247_180.300354922422cM_29085,*
LG7_#250_182.498204911753cM_34296,LG7_#200_161.003830398961cM_48372
LG7_#251_182.498205011753cM_5394,*
LG7_#252_185.106065498304cM_5117,LG7_#209_173.425609275802cM_48783
LG7_#249_182.498204811753cM_13309,*
LG7_#254_185.106065698304cM_37427,LG7_#204_171.170384192776cM_51263
LG7_#248_181.780194925487cM_14463,*
LG7_#255_185.106065798304cM_7140,LG7_#206_171.639102254599cM_12734
LG7_#253_185.106065598304cM_6809,*
LG7_#256_186.814374349529cM_8750,LG7_#211_174.638697154615cM_20302
LG7_#258_186.814374549529cM_46321,LG7_#212_174.982114776441cM_4628
LG7_#257_186.814374449529cM_19154,LG7_#216_175.347667691231cM_28602
LG7_#259_186.814374649529cM_32776,LG7_#215_175.347667591231cM_39725
LG7_#261_188.976620782224cM_24064,LG7_#221_176.196864923269cM_38205
LG7_#263_188.976620982224cM_802,LG7_#220_176.196864823269cM_10959
LG7_#260_188.263133066301cM_32092,*
LG7_#265_189.679842829304cM_22878,*
LG7_#262_188.976620882224cM_43400,*
LG7_#264_189.679842729304cM_35149,*
LG7_#266_189.679842929304cM_30887,*
LG7_#269_192.60571180348cM_17233,*
LG7_#268_192.60571170348cM_25387,*
LG7_#267_191.626407418996cM_25474,*
LG7_#271_193.328617784171cM_8097,LG7_#214_175.0916772109cM_48887
LG7_#270_193.328617684171cM_19896,*
LG7_#274_202.605576764836cM_35075,LG7_#223_182.23865535749cM_45451
LG8_#1_0cM_25186,*
LG7_#273_194.066261820892cM_1281,*
LG7_#272_193.328617884172cM_38158,*
LG8_#2_2.39942732837563cM_9421,*
LG8_#5_3.57827688353163cM_2114,*
LG8_#4_3.57827678353163cM_20560,*
LG8_#6_4.84499389485767cM_24079,*
LG8_#3_2.83093705677657cM_14899,*
LG8_#9_5.13845449793568cM_17520,LG8_#2_2.65305981339432cM_10669
LG8_#8_5.13845439793568cM_14935,*
LG8_#10_5.84028982283673cM_1666,LG8_#6_5.32888296407908cM_16156
LG8_#7_4.84499399485768cM_22970,*
LG8_#11_7.2852021138695cM_35953,*
LG8_#14_12.4269950694764cM_15280,LG8_#8_7.93271499452198cM_37245
LG8_#15_13.2632205246013cM_30547,*
LG8_#12_7.2852022138695cM_7014,*
LG8_#13_10.7430049387493cM_35739,*
LG8_#17_15.2754892344778cM_38378,LG8_#11_12.4275877896671cM_31787
LG8_#16_13.2632206246013cM_40986,*
LG8_#20_16.9251578373872cM_1321,*
LG8_#19_16.9251577373872cM_1671,*
LG8_#21_16.9251579373872cM_24878,LG8_#13_13.4501395705365cM_34659
LG8_#18_16.9251576373872cM_15360,*
LG8_#22_16.9251580373872cM_38104,LG8_#18_14.9386265770082cM_46832
LG8_#23_17.674160550065cM_26546,*
LG8_#26_19.0790422584728cM_39719,*
LG8_#24_18.3782658043017cM_7921,*
LG8_#25_18.3782659043017cM_16779,*
LG8_#28_23.0881866022046cM_35514,LG8_#20_16.4549015513017cM_41649
LG8_#27_19.8323545532863cM_5128,*
LG8_#31_38.0220237433612cM_27846,LG8_#22_35.1079613464051cM_32133
LG8_#29_24.071571877686cM_19942,*
LG8_#32_38.0220238433612cM_27108,*
LG8_#30_29.7129622857151cM_9030,*
LG8_#35_40.2375822368191cM_29709,LG8_#23_39.0478729890019cM_6503
LG8_#34_40.2375821368191cM_35995,*
LG8_#33_39.5163398118227cM_31339,*
LG8_#36_40.9908431575254cM_10872,LG8_#24_40.0961592377699cM_9357
LG8_#37_42.5074869227427cM_26487,*
LG8_#40_44.9478391450702cM_40181,*
LG8_#38_42.5074870227427cM_32992,*
LG8_#41_44.9478392450702cM_2645,LG8_#27_45.7219206486422cM_33313
LG8_#39_43.3063481883908cM_13959,*
LG8_#43_44.9478394450702cM_35400,LG8_#28_46.8269209445898cM_48222
LG8_#42_44.9478393450702cM_34292,LG8_#26_45.7219205486422cM_19115
LG8_#45_48.3186803659542cM_14180,*
LG8_#44_45.7700720302633cM_34987,*
LG8_#47_48.3186805659542cM_29825,*
LG8_#49_50.3771965176267cM_4146,LG8_#31_50.2557842907494cM_16944
LG8_#46_48.3186804659542cM_3946,*
LG8_#50_50.3771966176267cM_42602,LG8_#30_50.2557841907494cM_42488
LG8_#51_52.4400301814228cM_20444,LG8_#29_50.0029608329819cM_30849
LG8_#52_52.4400302814228cM_41431,LG8_#33_52.5699052444954cM_54655
LG8_#54_53.8691620252723cM_30200,LG8_#37_53.5636251397714cM_35591
LG8_#48_48.3186806659542cM_37856,*
LG8_#56_54.5644731778684cM_6373,LG8_#42_54.086017888806cM_51422
LG8_#55_53.8691621252723cM_41795,*
LG8_#58_54.5644733778684cM_34440,LG8_#47_54.086018388806cM_42298
LG8_#53_52.4400303814228cM_3762,*
LG8_#60_55.2594183044503cM_13340,LG8_#41_53.5636255397714cM_36640
LG8_#59_54.5644734778684cM_15207,*
LG8_#57_54.5644732778684cM_10737,*
LG8_#61_55.2594184044503cM_43384,LG8_#39_53.5636253397714cM_5142
LG8_#64_55.2594187044503cM_12619,LG8_#49_54.086018588806cM_2271
LG8_#63_55.2594186044503cM_14329,LG8_#45_54.086018188806cM_844
LG8_#65_55.2594188044504cM_11610,LG8_#43_54.086017988806cM_53608
LG8_#66_55.2594189044504cM_7967,LG8_#38_53.5636252397714cM_17869
LG8_#62_55.2594185044503cM_42650,*
LG8_#67_55.2594190044504cM_30355,LG8_#46_54.086018288806cM_19421
LG8_#69_56.1965412943948cM_15161,*
LG8_#71_58.1296699020375cM_21035,*
LG8_#72_58.1296700020375cM_14833,LG8_#56_54.6098055334662cM_15173
LG8_#70_58.1296698020375cM_1086,*
LG8_#73_58.1296701020375cM_40946,LG8_#51_54.4198442082244cM_43485
LG8_#68_55.5004288706341cM_24441,*
LG8_#75_59.7240186600413cM_42220,*
LG8_#76_62.4993723496044cM_19796,LG8_#55_54.6098054334662cM_32108
LG8_#74_58.1296702020375cM_42628,*
LG8_#77_62.4993724496044cM_13696,*
LG8_#78_65.3927940538691cM_29272,*
LG8_#80_65.9308522066052cM_33188,*
LG8_#81_65.9308523066052cM_20084,LG8_#58_55.140808532904cM_52004
LG8_#83_67.1879109961849cM_43229,LG8_#64_56.8037287586042cM_45343
LG8_#84_67.1879110961849cM_20811,LG8_#57_55.140808432904cM_5640
LG8_#79_65.3927941538691cM_33570,*
LG8_#82_67.1879108961849cM_44223,*
LG8_#87_68.4206989217916cM_22858,*
LG8_#85_68.4206987217916cM_18749,*
LG8_#88_68.4206990217916cM_29361,LG8_#65_57.0985956114651cM_51957
LG8_#86_68.4206988217916cM_43005,*
LG8_#90_68.4206992217916cM_33374,*
LG8_#89_68.4206991217916cM_6564,*
LG8_#92_69.6564715188006cM_34098,*
LG8_#91_69.6564714188006cM_30121,*
LG8_#93_69.6564716188006cM_25507,*
LG8_#94_71.946599223927cM_352,*
LG8_#97_72.9248083528331cM_24851,*
LG8_#98_72.9248084528331cM_27463,LG8_#66_58.3606505176414cM_18009
LG8_#95_72.9248081528331cM_4617,*
LG8_#99_73.8509314197468cM_43212,LG8_#83_75.3051847784078cM_28115
LG8_#100_73.8509315197468cM_10825,LG8_#84_75.9085783597574cM_42391
LG8_#102_74.1313047731859cM_33197,LG8_#71_59.4194035601895cM_22898
LG8_#101_73.8509316197468cM_33208,*
LG8_#103_74.1892501702992cM_39490,LG8_#82_75.0398713736519cM_16231
LG8_#96_72.9248082528331cM_32296,*
LG8_#104_74.1892502702992cM_23824,*
LG8_#106_74.1892504702992cM_1848,*
LG8_#107_74.1892505702992cM_31938,*
LG8_#105_74.1892503702992cM_34985,*
LG8_#109_74.6098444221078cM_3778,LG8_#72_59.6770489715183cM_35917
LG8_#108_74.6098443221078cM_35700,LG8_#85_76.8397982928001cM_34912
LG8_#111_76.4737113998364cM_40483,*
LG8_#113_76.4737115998364cM_36441,LG8_#90_77.6723804349098cM_41538
LG8_#112_76.4737114998364cM_35404,*
